,url,ean,cat1,cat2,cat3,desc,preco,imagem
3340,https://www.superabc.com.br/7896417225449achoc-po-chocovilma-800g/p,7896417225449,Mercearia,Matinais,Achocolatados,ACHOCOLATADO EM PÓ CHOCOVILMA 800G - UNIDADE,7.39,https://abcemcasa.vteximg.com.br/arquivos/ids/249258-1000-1000/7896417225449.jpg?v=637002213381430000
3341,https://www.superabc.com.br/7896656800964-capsula-utam-uno-gourmet-c-10/p,7896656800964,Mercearia,Matinais,Cafés,CÁPSULA UTAM UNO GOURMET COM 10 - UNIDADE,12.9,https://abcemcasa.vteximg.com.br/arquivos/ids/253027-1000-1000/Principal.jpg?v=637002250193200000
3342,https://www.superabc.com.br/7896656801107-capsula-utam-uno-intenso-c-10/p,7896656801107,Mercearia,Matinais,Cafés,CÁPSULA UTAM UNO INTENSO COM 10 - UNIDADE,12.9,https://abcemcasa.vteximg.com.br/arquivos/ids/253029-1000-1000/Principal.jpg?v=637002250203200000
3343,https://www.superabc.com.br/7896656800940-capsula-utam-uno-classic-c-10/p,7896656800940,Mercearia,Matinais,Cafés,CÁPSULA UTAM UNO CLASSIC COM 10 - UNIDADE,12.9,https://abcemcasa.vteximg.com.br/arquivos/ids/253025-1000-1000/Principal.jpg?v=637002250184570000
3344,https://www.superabc.com.br/7896417214177achoc-po-chocovilma-400g/p,7896417214177,Mercearia,Matinais,Achocolatados,ACHOCOLATADO EM PÓ CHOCOVILMA 400G - UNIDADE,4.19,https://abcemcasa.vteximg.com.br/arquivos/ids/249256-1000-1000/7896417214177.jpg?v=637002213374100000
3345,https://www.superabc.com.br/7896051130284leite-po-itambe-intg-lt-400g/p,7896051130284,Mercearia,Matinais,Bebidas Lácteas,LEITE EM PÓ ITAMBÉ INTEGRAL LT 400G - UNIDADE,12.9,https://abcemcasa.vteximg.com.br/arquivos/ids/259708-1000-1000/7896051130284.jpg?v=637002319458430000
3346,https://www.superabc.com.br/7896348300048cafe-barao-250g/p,7896348300048,Mercearia,Matinais,Cafés,CAFÉ BARÃO 250G - PACOTE,4.49,https://abcemcasa.vteximg.com.br/arquivos/ids/252615-1000-1000/7896348300048.jpg?v=637002248474670000
3347,https://www.superabc.com.br/7896259415350-leite-po-camponesa-intg-sache-800g/p,7896259415350,Mercearia,Matinais,Bebidas Lácteas,LEITE EM PÓ CAMPONESA INTEGRAL SACHE 800G - UNIDADE,19.9,https://abcemcasa.vteximg.com.br/arquivos/ids/259693-1000-1000/7896259415350.jpg?v=637002319411330000
3348,https://www.superabc.com.br/7896051111955beb-lactea-itambezinho-vitamina-200ml/p,7896051111955,Mercearia,Matinais,Bebidas Lácteas,BEBIDA LÁCTEA ITAMBÉZINHO VITAMINA 200ML - UNIDADE,0.89,https://abcemcasa.vteximg.com.br/arquivos/ids/250996-1000-1000/7896051111955.jpg?v=637002223355030000
3349,https://www.superabc.com.br/7896419500315cafe-nacional-extra-forte-500g/p,7896419500315,Mercearia,Matinais,Cafés,CAFÉ NACIONAL EXTRA FORTE 500G - UNIDADE,7.99,https://abcemcasa.vteximg.com.br/arquivos/ids/252648-1000-1000/7896419500315.jpg?v=637002248623000000
3350,https://www.superabc.com.br/7896051111863beb-lactea-itambezinho-mor-200ml/p,7896051111863,Mercearia,Matinais,Bebidas Lácteas,BEBIDA LÁCTEA ITAMBÉZINHO MORANGO 200ML - UNIDADE,0.89,https://abcemcasa.vteximg.com.br/arquivos/ids/250991-1000-1000/7896051111863.jpg?v=637002223333770000
3351,https://www.superabc.com.br/7896051130291leite-po-itambe-inst-lt-400/p,7896051130291,Mercearia,Matinais,Bebidas Lácteas,LEITE EM PÓ ITAMBÉ INSTANTÂNEO LT 400 - UNIDADE,12.9,https://abcemcasa.vteximg.com.br/arquivos/ids/259700-1000-1000/7896051130291.jpg?v=637002319432930000
3352,https://www.superabc.com.br/7891048036891-cha-oetker-hibisco-mirtilo-22-5g/p,7891048036891,Mercearia,Matinais,,CHÁ OETKER HIBISCO MIRTILO 22.5G - UNIDADE,9.99,https://abcemcasa.vteximg.com.br/arquivos/ids/253451-1000-1000/7891048036891.jpg?v=637002251899970000
3353,https://www.superabc.com.br/7896256040814-cha-kodilar-hibisco-30g/p,7896256040814,Mercearia,Matinais,,CHÁ KODILAR HIBISCO 30G - UNIDADE,6.19,https://abcemcasa.vteximg.com.br/arquivos/ids/253410-1000-1000/7896256040814.jpg?v=637002251742530000
3354,https://www.superabc.com.br/7896005808016-cappuc-3-coracoes-balance-pote-180g/p,7896005808016,Mercearia,Matinais,Cafés,CAPPUCINO 3 CORACOES BALANCE POTE 180G - UNIDADE,13.39,https://abcemcasa.vteximg.com.br/arquivos/ids/252970-1000-1000/7896005808016.jpg?v=637002249946230000
